,id_x,object_id_x,degree_type,subject,institution,graduated_at,object_id_numeric,id_y,funding_round_id,object_id_y,funded_at,funding_round_type,funding_round_code,raised_amount_usd,pre_money_valuation_usd,post_money_valuation_usd,participants,is_first_round,is_last_round
9736,82782,p:236300,MS,Pharmaceutical science,Uppsala University,2000-01-01,236300,53983,53983,c:236300,2013-11-06,series-a,a,7200000.0,0.0,0.0,16,0,0
9737,82782,p:236300,MS,Pharmaceutical science,Uppsala University,2000-01-01,236300,57567,57567,c:236300,2013-12-10,series-a,a,5000000.0,0.0,0.0,1,1,0
9738,82806,p:236326,Degree,Business Model Innovation,SDA Bocconi,2013-01-01,236326,44990,44990,c:236326,2013-08-05,angel,seed,19299.0,0.0,0.0,1,1,1
9739,82810,p:236326,MS,"Science, Economics",Handelshøjskolen i Århus,1981-01-01,236326,44990,44990,c:236326,2013-08-05,angel,seed,19299.0,0.0,0.0,1,1,1
9740,82815,p:167667,MS,Computer Science,Kyiv Polytechnic University,2005-01-01,167667,31828,31828,c:167667,2012-08-09,series-a,a,0.0,0.0,0.0,1,1,1
9741,82816,p:60158,MBA,,Columbia University - Columbia Business School,2000-01-01,60158,19559,19559,c:60158,2010-08-06,venture,unattributed,14500000.0,0.0,0.0,1,1,1
9742,82819,p:60158,BSFS,International Economics,Georgetown University,1992-01-01,60158,19559,19559,c:60158,2010-08-06,venture,unattributed,14500000.0,0.0,0.0,1,1,1
9743,82825,p:520,BS,,UC Berkeley,1984-01-01,520,399,399,c:520,2004-06-01,series-a,a,7500000.0,0.0,0.0,2,0,1
9744,82825,p:520,BS,,UC Berkeley,1984-01-01,520,400,400,c:520,2005-01-01,series-b,b,8000000.0,0.0,0.0,2,0,0
9745,82825,p:520,BS,,UC Berkeley,1984-01-01,520,412,412,c:520,2007-05-01,series-c+,c,10000000.0,0.0,0.0,2,0,0
9746,82825,p:520,BS,,UC Berkeley,1984-01-01,520,3352,3352,c:520,2006-10-09,series-c+,d,16000000.0,0.0,0.0,2,0,0
9747,82825,p:520,BS,,UC Berkeley,1984-01-01,520,8664,8664,c:520,2009-09-15,series-c+,f,10700000.0,0.0,0.0,5,1,0
9748,82839,p:83,BS,Management,State University of New York at Buffalo,1983-01-01,83,64,64,c:83,2006-03-01,series-a,a,0.0,0.0,0.0,2,1,1
9749,82850,p:79154,MS,Human Computer Interaction,Georgia Tech,2004-01-01,79154,23594,23594,c:79154,2011-06-15,other,debt_round,6000000.0,0.0,0.0,1,1,1
9750,82851,p:79154,BS,Computer Science & Graphic Design,Rensselaer Polytechnic Institute,2002-01-01,79154,23594,23594,c:79154,2011-06-15,other,debt_round,6000000.0,0.0,0.0,1,1,1
9751,82909,p:236377,MBA,,Harvard Business School,2008-01-01,236377,42157,42157,c:236377,2013-06-01,angel,seed,0.0,0.0,0.0,1,1,1
9752,82910,p:236377,MS,Electronics/MEMS Reliability,University of Maryland College Park,2001-01-01,236377,42157,42157,c:236377,2013-06-01,angel,seed,0.0,0.0,0.0,1,1,1
9753,82911,p:236377,BTECH,Chemical Engineering,"Indian Institute of Technology, Madras",1999-01-01,236377,42157,42157,c:236377,2013-06-01,angel,seed,0.0,0.0,0.0,1,1,1
9754,82915,p:74166,MBA,"Finance, Organization Development",Northwestern University - Kellogg School of Management,2000-01-01,74166,26493,26493,c:74166,2012-10-01,series-a,seed,5000000.0,0.0,0.0,1,1,0
9755,82915,p:74166,MBA,"Finance, Organization Development",Northwestern University - Kellogg School of Management,2000-01-01,74166,49575,49575,c:74166,2011-10-27,angel,seed,1427926.0,0.0,0.0,0,0,0
9756,82915,p:74166,MBA,"Finance, Organization Development",Northwestern University - Kellogg School of Management,2000-01-01,74166,54644,54644,c:74166,2011-08-01,angel,angel,0.0,0.0,0.0,1,0,1
9757,82916,p:74166,BS,Finance,DePaul University,1978-01-01,74166,26493,26493,c:74166,2012-10-01,series-a,seed,5000000.0,0.0,0.0,1,1,0
9758,82916,p:74166,BS,Finance,DePaul University,1978-01-01,74166,49575,49575,c:74166,2011-10-27,angel,seed,1427926.0,0.0,0.0,0,0,0
9759,82916,p:74166,BS,Finance,DePaul University,1978-01-01,74166,54644,54644,c:74166,2011-08-01,angel,angel,0.0,0.0,0.0,1,0,1
9760,82924,p:236380,BA,Telecommunications,Waseda University,1975-01-01,236380,42160,42160,c:236380,2013-06-01,angel,seed,100000.0,0.0,0.0,1,1,1
9761,83045,p:236547,Suffolk Law,,Suffolk University Law School,1997-01-01,236547,42203,42203,c:236547,2012-11-07,venture,partial,250000.0,0.0,0.0,0,1,1
9762,83051,p:236558,JD,Law,The University of Texas School of Law,1977-01-01,236558,52653,52653,c:236558,2013-07-01,angel,seed,0.0,0.0,0.0,2,1,1
9763,83051,p:236558,JD,Law,The University of Texas School of Law,1977-01-01,236558,53913,53913,c:236558,2013-07-01,angel,seed,120000.0,0.0,0.0,0,1,1
9764,83052,p:236558,BA,Government,The University of Texas at Austin,1974-01-01,236558,52653,52653,c:236558,2013-07-01,angel,seed,0.0,0.0,0.0,2,1,1
9765,83052,p:236558,BA,Government,The University of Texas at Austin,1974-01-01,236558,53913,53913,c:236558,2013-07-01,angel,seed,120000.0,0.0,0.0,0,1,1
9766,83059,p:236579,Honours Bachelor of Arts,,University of Toronto,2008-01-01,236579,42235,42235,c:236579,2012-11-13,venture,partial,25000.0,0.0,0.0,0,1,1
9767,83063,p:236590,JD,Law,"Southern Methodist University, Dallas",1980-01-01,236590,42241,42241,c:236590,2012-11-09,private-equity,private_equity,8950000.0,0.0,0.0,0,1,1
9768,83064,p:236590,BS,Business Administration,"University of Texas, Arlington",1976-01-01,236590,42241,42241,c:236590,2012-11-09,private-equity,private_equity,8950000.0,0.0,0.0,0,1,1
9769,83093,p:232961,PhD,Chemistry,Harvard University,1996-01-01,232961,41177,41177,c:232961,2012-12-28,series-a,a,1500000.0,0.0,0.0,0,0,0
9770,83093,p:232961,PhD,Chemistry,Harvard University,1996-01-01,232961,44004,44004,c:232961,2012-08-28,other,debt_round,600000.0,0.0,0.0,0,0,1
9771,83093,p:232961,PhD,Chemistry,Harvard University,1996-01-01,232961,49962,49962,c:232961,2013-09-24,series-a,seed,1500000.0,0.0,0.0,0,1,0
9772,83094,p:232961,BA,Chemistry,Princeton University,1991-01-01,232961,41177,41177,c:232961,2012-12-28,series-a,a,1500000.0,0.0,0.0,0,0,0
9773,83094,p:232961,BA,Chemistry,Princeton University,1991-01-01,232961,44004,44004,c:232961,2012-08-28,other,debt_round,600000.0,0.0,0.0,0,0,1
9774,83094,p:232961,BA,Chemistry,Princeton University,1991-01-01,232961,49962,49962,c:232961,2013-09-24,series-a,seed,1500000.0,0.0,0.0,0,1,0
9775,83112,p:236668,BS,"Engineering, Product Design",Stanford University,2013-01-01,236668,54833,54833,c:236668,2013-11-13,venture,partial,100000.0,0.0,0.0,0,1,1
9776,83123,p:236691,BS,Farmer School of Business; Finance,Miami University,1984-01-01,236691,42296,42296,c:236691,2012-09-01,angel,angel,0.0,0.0,0.0,0,0,1
9777,83123,p:236691,BS,Farmer School of Business; Finance,Miami University,1984-01-01,236691,42297,42297,c:236691,2013-07-01,series-a,a,1286600.0,0.0,0.0,2,1,0
9778,83124,p:236691,Degree,Degree,Lake Forest HS,1980-01-01,236691,42296,42296,c:236691,2012-09-01,angel,angel,0.0,0.0,0.0,0,0,1
9779,83124,p:236691,Degree,Degree,Lake Forest HS,1980-01-01,236691,42297,42297,c:236691,2013-07-01,series-a,a,1286600.0,0.0,0.0,2,1,0
9780,83163,p:80958,BS,"Economics, Biology",Massachusetts Institute of Technology,1997-01-01,80958,23953,23953,c:80958,2011-05-07,angel,seed,32811.0,0.0,0.0,0,1,1
9781,83164,p:80958,MPP,Public Policy,Harvard Univ. Kennedy School of Government,1999-01-01,80958,23953,23953,c:80958,2011-05-07,angel,seed,32811.0,0.0,0.0,0,1,1
9782,83227,p:51021,Majored,Accounting,Westminster College,1991-01-01,51021,21751,21751,c:51021,2009-01-15,angel,seed,225000.0,0.0,0.0,0,0,1
9783,83227,p:51021,Majored,Accounting,Westminster College,1991-01-01,51021,21752,21752,c:51021,2010-12-16,angel,seed,1035000.0,0.0,0.0,1,0,0
9784,83227,p:51021,Majored,Accounting,Westminster College,1991-01-01,51021,46431,46431,c:51021,2012-04-27,angel,convertible,50000.0,0.0,0.0,0,1,0
9785,83228,p:51021,,Accounting,Salt Lake Community College,1989-01-01,51021,21751,21751,c:51021,2009-01-15,angel,seed,225000.0,0.0,0.0,0,0,1
9786,83228,p:51021,,Accounting,Salt Lake Community College,1989-01-01,51021,21752,21752,c:51021,2010-12-16,angel,seed,1035000.0,0.0,0.0,1,0,0
9787,83228,p:51021,,Accounting,Salt Lake Community College,1989-01-01,51021,46431,46431,c:51021,2012-04-27,angel,convertible,50000.0,0.0,0.0,0,1,0
9788,83234,p:73436,BS,Electrical and Mechanical Engineerin,University of Oulu,1986-01-01,73436,22393,22393,c:73436,2011-04-08,other,debt_round,786000.0,0.0,0.0,0,0,0
9789,83234,p:73436,BS,Electrical and Mechanical Engineerin,University of Oulu,1986-01-01,73436,31629,31629,c:73436,2012-07-31,other,debt_round,500000.0,0.0,0.0,0,1,0
9790,83234,p:73436,BS,Electrical and Mechanical Engineerin,University of Oulu,1986-01-01,73436,57346,57346,c:73436,2010-05-14,venture,partial,855000.0,0.0,0.0,0,0,1
9791,83234,p:73436,BS,Electrical and Mechanical Engineerin,University of Oulu,1986-01-01,73436,57347,57347,c:73436,2010-07-20,venture,unattributed,1431281.0,0.0,0.0,0,0,0
9792,83247,p:236775,B.A. With Honours,,University of Waterloo,1998-01-01,236775,42307,42307,c:236775,2013-07-11,venture,unattributed,1093610.0,0.0,0.0,1,1,1
9793,83270,p:236834,Post Diploma,Advanced Network Security & Connectivity,Mohawk College,2002-01-01,236834,42326,42326,c:236834,2013-07-11,series-a,a,0.0,0.0,0.0,1,1,1
9794,83278,p:236838,HBBA,Business,Wilfrid Laurier University,2005-01-01,236838,42327,42327,c:236838,2013-07-16,series-b,b,7000000.0,0.0,0.0,3,1,1
9795,83286,p:159940,BE,Computer Science & Engineering,Bharathidasan University,2001-01-01,159940,30265,30265,c:159940,2012-01-01,angel,seed,0.0,0.0,0.0,1,1,1
9796,83338,p:159949,,"Gemanistik, Journalism, Psychology",University of Hamburg,1998-01-01,159949,30269,30269,c:159949,2012-02-01,angel,seed,0.0,0.0,0.0,1,1,1
9797,83341,p:161414,Diplom Kaufmann,BWL,University of Paderborn,2003-01-01,161414,32695,32695,c:161414,2011-10-01,series-a,a,0.0,0.0,0.0,1,1,1
9798,83342,p:236915,MA,"German Philology, Media Science, Philosophy",Philipp University of Marburg,2004-01-01,236915,42355,42355,c:236915,2013-07-10,venture,partial,1800000.0,0.0,0.0,0,1,1
9799,83345,p:236917,Diplom-Volkswirt,,University of Dortmund,1999-01-01,236917,42356,42356,c:236917,2012-10-26,other,debt_round,81900.0,0.0,0.0,0,1,1
9800,83346,p:236917,Diplom Kaufmann,,University of Hamburg,1998-01-01,236917,42356,42356,c:236917,2012-10-26,other,debt_round,81900.0,0.0,0.0,0,1,1
9801,83357,p:236904,MBA,,MITs Sloan School of Management,2005-01-01,236904,42348,42348,c:236904,2012-10-29,venture,partial,398914.0,0.0,0.0,0,1,1
9802,83358,p:236904,BA,,Wesleyan University,1995-01-01,236904,42348,42348,c:236904,2012-10-29,venture,partial,398914.0,0.0,0.0,0,1,1
9803,83359,p:236905,PhD,Chemistry,University of California Berkeley,2007-01-01,236905,42349,42349,c:236905,2013-07-10,angel,seed,300000.0,0.0,0.0,0,0,1
9804,83359,p:236905,PhD,Chemistry,University of California Berkeley,2007-01-01,236905,51068,51068,c:236905,2013-08-30,series-a,a,400000.0,0.0,0.0,0,1,0
9805,83360,p:236905,BS,Biochemistry,Brigham Young University,2002-01-01,236905,42349,42349,c:236905,2013-07-10,angel,seed,300000.0,0.0,0.0,0,0,1
9806,83360,p:236905,BS,Biochemistry,Brigham Young University,2002-01-01,236905,51068,51068,c:236905,2013-08-30,series-a,a,400000.0,0.0,0.0,0,1,0
9807,83383,p:236994,MBA,Finance,Toulouse Business School,2005-01-01,236994,42430,42430,c:236994,2012-10-17,other,debt_round,310000.0,0.0,0.0,0,0,1
9808,83383,p:236994,MBA,Finance,Toulouse Business School,2005-01-01,236994,48698,48698,c:236994,2013-09-03,venture,partial,155854.0,0.0,0.0,0,1,0
9809,83384,p:236994,,Business creation,THE FOUNDER INSTITUTE,2011-01-01,236994,42430,42430,c:236994,2012-10-17,other,debt_round,310000.0,0.0,0.0,0,0,1
9810,83384,p:236994,,Business creation,THE FOUNDER INSTITUTE,2011-01-01,236994,48698,48698,c:236994,2013-09-03,venture,partial,155854.0,0.0,0.0,0,1,0
9811,83411,p:237024,BCA,,Sri Venkateswara University,2004-01-01,237024,42646,42646,c:237024,2012-12-20,other,debt_round,5000000.0,0.0,0.0,1,1,1
9812,83425,p:231651,PhD,Biochemical Engineering,Technische Universiteit Eindhoven,2010-01-01,231651,40888,40888,c:231651,2013-09-03,crowdfunding,crowd,4545754.0,0.0,0.0,0,1,1
9813,83426,p:231651,Computer Science and Systems Eng,,Universidade do Minho,2004-01-01,231651,40888,40888,c:231651,2013-09-03,crowdfunding,crowd,4545754.0,0.0,0.0,0,1,1
9814,83441,p:147317,BS,Engineering/Industrial Management,Reykjavik University,2008-01-01,147317,27665,27665,c:147317,2011-07-01,angel,seed,500000.0,0.0,0.0,0,0,1
9815,83441,p:147317,BS,Engineering/Industrial Management,Reykjavik University,2008-01-01,147317,34778,34778,c:147317,2013-01-01,angel,seed,500000.0,0.0,0.0,0,1,0
9816,83458,p:32804,,"Operating Systems, Databases, Networks",Columbia University - Fu Foundation School of Engineering and Ap,2004-01-01,32804,8881,8881,c:32804,2009-05-01,angel,seed,132750.0,0.0,0.0,0,1,1
9817,83459,p:32804,BS,Computer Engineering and Computer Science,State University of New York at Stony Brook,2001-01-01,32804,8881,8881,c:32804,2009-05-01,angel,seed,132750.0,0.0,0.0,0,1,1
9818,83463,p:237061,MSS,,International Space University,2006-01-01,237061,42448,42448,c:237061,2011-11-03,angel,seed,40000.0,0.0,0.0,0,0,1
9819,83463,p:237061,MSS,,International Space University,2006-01-01,237061,45663,45663,c:237061,2012-10-01,angel,seed,20000.0,0.0,0.0,0,0,0
9820,83463,p:237061,MSS,,International Space University,2006-01-01,237061,49743,49743,c:237061,2012-08-01,venture,unattributed,70000.0,0.0,70000.0,0,0,0
9821,83463,p:237061,MSS,,International Space University,2006-01-01,237061,56979,56979,c:237061,2013-01-01,angel,seed,50000.0,0.0,0.0,1,1,0
9822,83466,p:33048,,Management Coaching,Coaching Akademiet,2008-01-01,33048,8983,8983,c:33048,2009-07-07,venture,unattributed,3000000.0,0.0,0.0,2,1,1
9823,83467,p:33048,,Lederen som Coach,Lederne,2001-01-01,33048,8983,8983,c:33048,2009-07-07,venture,unattributed,3000000.0,0.0,0.0,2,1,1
9824,83487,p:237072,,,University of San Francisco,2005-01-01,237072,42463,42463,c:237072,2013-05-01,angel,seed,0.0,0.0,0.0,1,1,1
9825,83488,p:237072,,,"University of California, Santa Cruz",2001-01-01,237072,42463,42463,c:237072,2013-05-01,angel,seed,0.0,0.0,0.0,1,1,1
9826,83489,p:237072,,,Instituto Tecnológico y de Estudios Superiores de Monterrey,2000-01-01,237072,42463,42463,c:237072,2013-05-01,angel,seed,0.0,0.0,0.0,1,1,1
9827,83490,p:237072,,,Palomar College,1999-01-01,237072,42463,42463,c:237072,2013-05-01,angel,seed,0.0,0.0,0.0,1,1,1
9828,83518,p:235575,Non-Conventional & Social Media ,,Ninja Academy,2010-01-01,235575,45490,45490,c:235575,2012-06-08,venture,partial,1010000.0,0.0,0.0,0,0,0
9829,83518,p:235575,Non-Conventional & Social Media ,,Ninja Academy,2010-01-01,235575,49977,49977,c:235575,2013-09-23,venture,partial,180000.0,0.0,0.0,0,1,0
9830,83518,p:235575,Non-Conventional & Social Media ,,Ninja Academy,2010-01-01,235575,50194,50194,c:235575,2011-09-20,venture,partial,1750000.0,0.0,0.0,0,0,0
9831,83518,p:235575,Non-Conventional & Social Media ,,Ninja Academy,2010-01-01,235575,53828,53828,c:235575,2011-06-22,venture,partial,641502.0,0.0,0.0,0,0,1
9832,83549,p:162067,Bachelors of Business,Finance,"University of Technology, Sydney",1999-01-01,162067,30750,30750,c:162067,2005-01-01,angel,seed,1000.0,0.0,2500.0,0,1,1
9833,83566,p:50690,BS,Mechanical Engineering,University of Natal,1996-01-01,50690,16529,16529,c:50690,2010-06-29,venture,unattributed,3500000.0,0.0,0.0,4,0,1
9834,83566,p:50690,BS,Mechanical Engineering,University of Natal,1996-01-01,50690,40416,40416,c:50690,2013-02-14,other,debt_round,5000000.0,0.0,0.0,0,1,0
9835,83566,p:50690,BS,Mechanical Engineering,University of Natal,1996-01-01,50690,42518,42518,c:50690,2012-10-16,venture,unattributed,1125000.0,0.0,0.0,0,0,0
9836,83566,p:50690,BS,Mechanical Engineering,University of Natal,1996-01-01,50690,43673,43673,c:50690,2012-09-11,series-c+,d,13999995.0,0.0,0.0,2,0,0
9837,83567,p:50690,MS,Engineering,University of Michigan,1998-01-01,50690,16529,16529,c:50690,2010-06-29,venture,unattributed,3500000.0,0.0,0.0,4,0,1
9838,83567,p:50690,MS,Engineering,University of Michigan,1998-01-01,50690,40416,40416,c:50690,2013-02-14,other,debt_round,5000000.0,0.0,0.0,0,1,0
9839,83567,p:50690,MS,Engineering,University of Michigan,1998-01-01,50690,42518,42518,c:50690,2012-10-16,venture,unattributed,1125000.0,0.0,0.0,0,0,0
9840,83567,p:50690,MS,Engineering,University of Michigan,1998-01-01,50690,43673,43673,c:50690,2012-09-11,series-c+,d,13999995.0,0.0,0.0,2,0,0
9841,83585,p:236643,MBA,,Pepperdine University - Graziadio School of Business & Managemen,2010-01-01,236643,42286,42286,c:236643,2012-01-01,angel,angel,50000.0,0.0,0.0,0,1,1
9842,83585,p:236643,MBA,,Pepperdine University - Graziadio School of Business & Managemen,2010-01-01,236643,42287,42287,c:236643,2012-01-01,angel,angel,50000.0,0.0,0.0,0,1,1
9843,83585,p:236643,MBA,,Pepperdine University - Graziadio School of Business & Managemen,2010-01-01,236643,42288,42288,c:236643,2012-01-01,angel,angel,50000.0,0.0,0.0,0,1,1
9844,83585,p:236643,MBA,,Pepperdine University - Graziadio School of Business & Managemen,2010-01-01,236643,42289,42289,c:236643,2012-01-01,angel,angel,50000.0,0.0,0.0,0,1,1
9845,83702,p:237556,BA,Economics w/ concentration in Finance,Bucknell University,2002-01-01,237556,42478,42478,c:237556,2013-07-11,venture,partial,1362512.0,0.0,0.0,0,1,1
9846,83703,p:237556,,,Deerfield Academy,1998-01-01,237556,42478,42478,c:237556,2013-07-11,venture,partial,1362512.0,0.0,0.0,0,1,1
9847,83757,p:237653,BS,Mechanical Engineering (Product Design),Stanford University,2002-01-01,237653,42519,42519,c:237653,2013-07-11,angel,seed,300000.0,0.0,0.0,0,1,1
9848,83758,p:237653,MBA,Business,London Business School,2009-01-01,237653,42519,42519,c:237653,2013-07-11,angel,seed,300000.0,0.0,0.0,0,1,1
9849,83761,p:237667,MBA,,Harvard Business School,1997-01-01,237667,42526,42526,c:237667,2013-07-15,angel,seed,411712.0,0.0,0.0,2,1,1
9850,83762,p:237667,BA,Hist/Lit,Harvard College,1991-01-01,237667,42526,42526,c:237667,2013-07-15,angel,seed,411712.0,0.0,0.0,2,1,1
9851,83792,p:217117,Post Graduation,IT,MAHE,2008-01-01,217117,38370,38370,c:217117,2013-05-13,other,debt_round,200000.0,0.0,0.0,0,1,0
9852,83792,p:217117,Post Graduation,IT,MAHE,2008-01-01,217117,57009,57009,c:217117,2010-01-14,venture,partial,1285000.0,0.0,0.0,0,0,1
9853,83833,p:477,BS,Computer Science and Economics,Northwestern University,1992-01-01,477,379,379,c:477,2007-06-26,series-a,a,6000000.0,0.0,0.0,2,0,0
9854,83833,p:477,BS,Computer Science and Economics,Northwestern University,1992-01-01,477,3877,3877,c:477,2008-11-13,series-b,b,12000000.0,0.0,0.0,3,0,0
9855,83833,p:477,BS,Computer Science and Economics,Northwestern University,1992-01-01,477,4859,4859,c:477,2009-01-26,series-c+,c,0.0,0.0,0.0,1,0,0
9856,83833,p:477,BS,Computer Science and Economics,Northwestern University,1992-01-01,477,14178,14178,c:477,2006-10-13,venture,unattributed,1000000.0,0.0,0.0,1,0,1
9857,83833,p:477,BS,Computer Science and Economics,Northwestern University,1992-01-01,477,22684,22684,c:477,2011-04-27,series-c+,c,12500000.0,0.0,0.0,5,1,0
9858,83834,p:173548,MS,International Management,ESADE Business School,2011-01-01,173548,33023,33023,c:173548,2012-10-05,angel,seed,1000000.0,0.0,0.0,6,1,1
9859,83835,p:173548,BS,"Business administration, Finance",Gothenburg School of Business and Economics,2010-01-01,173548,33023,33023,c:173548,2012-10-05,angel,seed,1000000.0,0.0,0.0,6,1,1
9860,83908,p:237570,,Communcation and Design,Central (London),1998-01-01,237570,42484,42484,c:237570,2013-07-12,angel,angel,150000.0,0.0,0.0,0,1,0
9861,83908,p:237570,,Communcation and Design,Central (London),1998-01-01,237570,45778,45778,c:237570,2012-05-25,venture,partial,825456.0,0.0,0.0,0,0,1
9862,83936,p:237879,MS,Software Engineer,Golden Gate University,2000-01-01,237879,42604,42604,c:237879,2013-07-15,series-a,seed,2000000.0,0.0,0.0,0,1,1
9863,84351,p:238284,BS,Marketing,Hawaii Pacific University,2005-01-01,238284,42822,42822,c:238284,2013-01-02,series-a,a,1200000.0,0.0,19700000.0,0,1,1
9864,84412,p:32228,,,University of Durham,1987-01-01,32228,8680,8680,c:32228,2008-05-01,series-a,a,0.0,0.0,0.0,1,0,1
9865,84465,p:69515,BA,Social Studies,Harvard University,2002-01-01,69515,48947,48947,c:69515,2011-12-01,venture,partial,500000.0,0.0,0.0,0,1,1
